sample,label,F0,F1,F2,F3
F0V1F1V1F3V2LPS2,P,V1,V1,0,2
F0V1F1V1F3V2LPS3,P,V1,V1,0,2
F0V1F1V1F3V2LPS4,P,V1,V1,0,2
F0V1F1V1F3V2LPS5,P,V1,V1,0,2
F0V1F1V1F3V2LPS6,P,V1,V1,0,2
F0V1F1V1F3V2LPS7,P,V1,V1,0,2
F0V1F1V1F3V3LQS2,Q,V1,V1,0,3
F0V1F1V1F3V3LQS3,Q,V1,V1,0,3
F0V1F1V1F3V3LQS4,Q,V1,V1,0,3
F0V1F1V1F3V3LQS5,Q,V1,V1,0,3
F0V1F1V1F3V3LQS6,Q,V1,V1,0,3
F0V1F1V1F3V3LQS7,Q,V1,V1,0,3
F0V1F1V2LRS2,R,V1,V2,0,0
F0V1F1V2LRS3,R,V1,V2,0,0
F0V1F1V2LRS4,R,V1,V2,0,0
F0V1F1V2LRS5,R,V1,V2,0,0
F0V1F1V2LRS6,R,V1,V2,0,0
F0V1F1V2LRS7,R,V1,V2,0,0
F0V1F1V2F2V1LSS2,S,V1,V2,1,0
F0V1F1V2F2V1LSS3,S,V1,V2,1,0
F0V1F1V2F2V1LSS4,S,V1,V2,1,0
F0V1F1V2F2V1LSS5,S,V1,V2,1,0
F0V1F1V2F2V1LSS6,S,V1,V2,1,0
F0V1F1V2F2V1LSS7,S,V1,V2,1,0
F0V1F1V2F2V2LTS2,T,V1,V2,2,0
F0V1F1V2F2V2LTS3,T,V1,V2,2,0
F0V1F1V2F2V2LTS4,T,V1,V2,2,0
F0V1F1V2F2V2LTS5,T,V1,V2,2,0
F0V1F1V2F2V2LTS6,T,V1,V2,2,0
F0V1F1V2F2V2LTS7,T,V1,V2,2,0
F0V1F1V2F2V3LPS2,P,V1,V2,3,0
F0V1F1V2F2V3LPS3,P,V1,V2,3,0
F0V1F1V2F2V3LPS4,P,V1,V2,3,0
F0V1F1V2F2V3LPS5,P,V1,V2,3,0
F0V1F1V2F2V3LPS6,P,V1,V2,3,0
F0V1F1V2F2V3LPS7,P,V1,V2,3,0
F0V1F1V2F3V1LQS2,Q,V1,V2,0,1
F0V1F1V2F3V1LQS3,Q,V1,V2,0,1
F0V1F1V2F3V1LQS4,Q,V1,V2,0,1
F0V1F1V2F3V1LQS5,Q,V1,V2,0,1
F0V1F1V2F3V1LQS6,Q,V1,V2,0,1
F0V1F1V2F3V1LQS7,Q,V1,V2,0,1
F0V1F1V2F3V2LRS2,R,V1,V2,0,2
F0V1F1V2F3V2LRS3,R,V1,V2,0,2
F0V1F1V2F3V2LRS4,R,V1,V2,0,2
F0V1F1V2F3V2LRS5,R,V1,V2,0,2
F0V1F1V2F3V2LRS6,R,V1,V2,0,2
F0V1F1V2F3V2LRS7,R,V1,V2,0,2
F0V1F1V2F3V3LSS2,S,V1,V2,0,3
F0V1F1V2F3V3LSS3,S,V1,V2,0,3
F0V1F1V2F3V3LSS4,S,V1,V2,0,3
F0V1F1V2F3V3LSS5,S,V1,V2,0,3
F0V1F1V2F3V3LSS6,S,V1,V2,0,3
F0V1F1V2F3V3LSS7,S,V1,V2,0,3
F0V1F1V3LPS2,P,V1,V3,0,0
F0V1F1V3LPS3,P,V1,V3,0,0
F0V1F1V3LPS4,P,V1,V3,0,0
F0V1F1V3LPS5,P,V1,V3,0,0
F0V1F1V3LPS6,P,V1,V3,0,0
F0V1F1V3LPS7,P,V1,V3,0,0
F0V1F1V3F2V1LQS2,Q,V1,V3,1,0
F0V1F1V3F2V1LQS3,Q,V1,V3,1,0
F0V1F1V3F2V1LQS4,Q,V1,V3,1,0
F0V1F1V3F2V1LQS5,Q,V1,V3,1,0
F0V1F1V3F2V1LQS6,Q,V1,V3,1,0
F0V1F1V3F2V1LQS7,Q,V1,V3,1,0
F0V1F1V3F2V2LRS2,R,V1,V3,2,0
F0V1F1V3F2V2LRS3,R,V1,V3,2,0
F0V1F1V3F2V2LRS4,R,V1,V3,2,0
F0V1F1V3F2V2LRS5,R,V1,V3,2,0
F0V1F1V3F2V2LRS6,R,V1,V3,2,0
F0V1F1V3F2V2LRS7,R,V1,V3,2,0
F0V1F1V3F2V3LPS2,P,V1,V3,3,0
F0V1F1V3F2V3LPS3,P,V1,V3,3,0
F0V1F1V3F2V3LPS4,P,V1,V3,3,0
F0V1F1V3F2V3LPS5,P,V1,V3,3,0
F0V1F1V3F2V3LPS6,P,V1,V3,3,0
F0V1F1V3F2V3LPS7,P,V1,V3,3,0
F0V1F1V3F3V1LQS2,Q,V1,V3,0,1
F0V1F1V3F3V1LQS3,Q,V1,V3,0,1
F0V1F1V3F3V1LQS4,Q,V1,V3,0,1
F0V1F1V3F3V1LQS5,Q,V1,V3,0,1
F0V1F1V3F3V1LQS6,Q,V1,V3,0,1
F0V1F1V3F3V1LQS7,Q,V1,V3,0,1
F0V1F1V3F3V2LPS2,P,V1,V3,0,2
F0V1F1V3F3V2LPS3,P,V1,V3,0,2
F0V1F1V3F3V2LPS4,P,V1,V3,0,2
F0V1F1V3F3V2LPS5,P,V1,V3,0,2
F0V1F1V3F3V2LPS6,P,V1,V3,0,2
F0V1F1V3F3V2LPS7,P,V1,V3,0,2
F0V1F1V3F3V3LVS2,V,V1,V3,0,3
F0V1F1V3F3V3LVS3,V,V1,V3,0,3
F0V1F1V3F3V3LVS4,V,V1,V3,0,3
F0V1F1V3F3V3LVS5,V,V1,V3,0,3
F0V1F1V3F3V3LVS6,V,V1,V3,0,3
F0V1F1V3F3V3LVS7,V,V1,V3,0,3
F0V1F2V1LPS2,P,V1,V0,1,0
F0V1F2V1LPS3,P,V1,V0,1,0
F0V1F2V1LPS4,P,V1,V0,1,0
F0V1F2V1LPS5,P,V1,V0,1,0
F0V1F2V1LPS6,P,V1,V0,1,0
F0V1F2V1LPS7,P,V1,V0,1,0
F0V1F2V1F3V1LQS2,Q,V1,V0,1,1
F0V1F2V1F3V1LQS3,Q,V1,V0,1,1
F0V1F2V1F3V1LQS4,Q,V1,V0,1,1
F0V1F2V1F3V1LQS5,Q,V1,V0,1,1
F0V1F2V1F3V1LQS6,Q,V1,V0,1,1
F0V1F2V1F3V1LQS7,Q,V1,V0,1,1
F0V1F2V1F3V2LRS2,R,V1,V0,1,2
F0V1F2V1F3V2LRS3,R,V1,V0,1,2
F0V1F2V1F3V2LRS4,R,V1,V0,1,2
F0V1F2V1F3V2LRS5,R,V1,V0,1,2
F0V1F2V1F3V2LRS6,R,V1,V0,1,2
F0V1F2V1F3V2LRS7,R,V1,V0,1,2
F0V1F2V1F3V3LSS2,S,V1,V0,1,3
F0V1F2V1F3V3LSS3,S,V1,V0,1,3
F0V1F2V1F3V3LSS4,S,V1,V0,1,3
F0V1F2V1F3V3LSS5,S,V1,V0,1,3
F0V1F2V1F3V3LSS6,S,V1,V0,1,3
F0V1F2V1F3V3LSS7,S,V1,V0,1,3
F0V1F2V2LTS2,T,V1,V0,2,0
F0V1F2V2LTS3,T,V1,V0,2,0
F0V1F2V2LTS4,T,V1,V0,2,0
F0V1F2V2LTS5,T,V1,V0,2,0
F0V1F2V2LTS6,T,V1,V0,2,0
F0V1F2V2LTS7,T,V1,V0,2,0
F0V1F2V2F3V1LVS2,V,V1,V0,2,1
F0V1F2V2F3V1LVS3,V,V1,V0,2,1
F0V1F2V2F3V1LVS4,V,V1,V0,2,1
F0V1F2V2F3V1LVS5,V,V1,V0,2,1
F0V1F2V2F3V1LVS6,V,V1,V0,2,1
F0V1F2V2F3V1LVS7,V,V1,V0,2,1
F0V1F2V2F3V2LPS2,P,V1,V0,2,2
F0V1F2V2F3V2LPS3,P,V1,V0,2,2
F0V1F2V2F3V2LPS4,P,V1,V0,2,2
F0V1F2V2F3V2LPS5,P,V1,V0,2,2
F0V1F2V2F3V2LPS6,P,V1,V0,2,2
F0V1F2V2F3V2LPS7,P,V1,V0,2,2
F0V1F2V2F3V3LQS2,Q,V1,V0,2,3
F0V1F2V2F3V3LQS3,Q,V1,V0,2,3
F0V1F2V2F3V3LQS4,Q,V1,V0,2,3
F0V1F2V2F3V3LQS5,Q,V1,V0,2,3
F0V1F2V2F3V3LQS6,Q,V1,V0,2,3
F0V1F2V2F3V3LQS7,Q,V1,V0,2,3
F0V1F2V3LRS2,R,V1,V0,3,0
F0V1F2V3LRS3,R,V1,V0,3,0
F0V1F2V3LRS4,R,V1,V0,3,0
F0V1F2V3LRS5,R,V1,V0,3,0
F0V1F2V3LRS6,R,V1,V0,3,0
F0V1F2V3LRS7,R,V1,V0,3,0
F0V1F2V3F3V1LSS2,S,V1,V0,3,1
F0V1F2V3F3V1LSS3,S,V1,V0,3,1
F0V1F2V3F3V1LSS4,S,V1,V0,3,1
F0V1F2V3F3V1LSS5,S,V1,V0,3,1
F0V1F2V3F3V1LSS6,S,V1,V0,3,1
F0V1F2V3F3V1LSS7,S,V1,V0,3,1
F0V1F2V3F3V2LTS2,T,V1,V0,3,2
F0V1F2V3F3V2LTS3,T,V1,V0,3,2
F0V1F2V3F3V2LTS4,T,V1,V0,3,2
F0V1F2V3F3V2LTS5,T,V1,V0,3,2
F0V1F2V3F3V2LTS6,T,V1,V0,3,2
F0V1F2V3F3V2LTS7,T,V1,V0,3,2
F0V1F2V3F3V3LPS2,P,V1,V0,3,3
F0V1F2V3F3V3LPS3,P,V1,V0,3,3
F0V1F2V3F3V3LPS4,P,V1,V0,3,3
F0V1F2V3F3V3LPS5,P,V1,V0,3,3
F0V1F2V3F3V3LPS6,P,V1,V0,3,3
F0V1F2V3F3V3LPS7,P,V1,V0,3,3
F0V1F3V1LQS2,Q,V1,V0,0,1
F0V1F3V1LQS3,Q,V1,V0,0,1
F0V1F3V1LQS4,Q,V1,V0,0,1
F0V1F3V1LQS5,Q,V1,V0,0,1
F0V1F3V1LQS6,Q,V1,V0,0,1
F0V1F3V1LQS7,Q,V1,V0,0,1
F0V1F3V2LRS2,R,V1,V0,0,2
F0V1F3V2LRS3,R,V1,V0,0,2
F0V1F3V2LRS4,R,V1,V0,0,2
F0V1F3V2LRS5,R,V1,V0,0,2
F0V1F3V2LRS6,R,V1,V0,0,2
F0V1F3V2LRS7,R,V1,V0,0,2
F0V1F3V3LSS2,S,V1,V0,0,3
F0V1F3V3LSS3,S,V1,V0,0,3
F0V1F3V3LSS4,S,V1,V0,0,3
F0V1F3V3LSS5,S,V1,V0,0,3
F0V1F3V3LSS6,S,V1,V0,0,3
F0V1F3V3LSS7,S,V1,V0,0,3
F0V2LPS2,P,V2,V0,0,0
F0V2LPS3,P,V2,V0,0,0
F0V2LPS4,P,V2,V0,0,0
F0V2LPS5,P,V2,V0,0,0
F0V2LPS6,P,V2,V0,0,0
F0V2LPS7,P,V2,V0,0,0
F0V2F1V1LQS2,Q,V2,V1,0,0
F0V2F1V1LQS3,Q,V2,V1,0,0
F0V2F1V1LQS4,Q,V2,V1,0,0
F0V2F1V1LQS5,Q,V2,V1,0,0
F0V2F1V1LQS6,Q,V2,V1,0,0
F0V2F1V1LQS7,Q,V2,V1,0,0
F0V2F1V1F2V1LRS2,R,V2,V1,1,0
F0V2F1V1F2V1LRS3,R,V2,V1,1,0
F0V2F1V1F2V1LRS4,R,V2,V1,1,0
F0V2F1V1F2V1LRS5,R,V2,V1,1,0
F0V2F1V1F2V1LRS6,R,V2,V1,1,0
F0V2F1V1F2V1LRS7,R,V2,V1,1,0
F0V2F1V1F2V2LPS2,P,V2,V1,2,0
F0V2F1V1F2V2LPS3,P,V2,V1,2,0
F0V2F1V1F2V2LPS4,P,V2,V1,2,0
F0V2F1V1F2V2LPS5,P,V2,V1,2,0
F0V2F1V1F2V2LPS6,P,V2,V1,2,0
F0V2F1V1F2V2LPS7,P,V2,V1,2,0
F0V2F1V1F2V3LQS2,Q,V2,V1,3,0
F0V2F1V1F2V3LQS3,Q,V2,V1,3,0
F0V2F1V1F2V3LQS4,Q,V2,V1,3,0
F0V2F1V1F2V3LQS5,Q,V2,V1,3,0
F0V2F1V1F2V3LQS6,Q,V2,V1,3,0
F0V2F1V1F2V3LQS7,Q,V2,V1,3,0
F0V2F1V1F3V1LPS2,P,V2,V1,0,1
F0V2F1V1F3V1LPS3,P,V2,V1,0,1
F0V2F1V1F3V1LPS4,P,V2,V1,0,1
F0V2F1V1F3V1LPS5,P,V2,V1,0,1
F0V2F1V1F3V1LPS6,P,V2,V1,0,1
F0V2F1V1F3V1LPS7,P,V2,V1,0,1
F0V2F1V1F3V2LVS2,V,V2,V1,0,2
F0V2F1V1F3V2LVS3,V,V2,V1,0,2
F0V2F1V1F3V2LVS4,V,V2,V1,0,2
F0V2F1V1F3V2LVS5,V,V2,V1,0,2
F0V2F1V1F3V2LVS6,V,V2,V1,0,2
F0V2F1V1F3V2LVS7,V,V2,V1,0,2
F0V2F1V1F3V3LPS2,P,V2,V1,0,3
F0V2F1V1F3V3LPS3,P,V2,V1,0,3
F0V2F1V1F3V3LPS4,P,V2,V1,0,3
F0V2F1V1F3V3LPS5,P,V2,V1,0,3
F0V2F1V1F3V3LPS6,P,V2,V1,0,3
F0V2F1V1F3V3LPS7,P,V2,V1,0,3
F0V2F1V2LQS2,Q,V2,V2,0,0
F0V2F1V2LQS3,Q,V2,V2,0,0
F0V2F1V2LQS4,Q,V2,V2,0,0
F0V2F1V2LQS5,Q,V2,V2,0,0
F0V2F1V2LQS6,Q,V2,V2,0,0
F0V2F1V2LQS7,Q,V2,V2,0,0
F0V2F1V2F2V1LRS2,R,V2,V2,1,0
F0V2F1V2F2V1LRS3,R,V2,V2,1,0
F0V2F1V2F2V1LRS4,R,V2,V2,1,0
F0V2F1V2F2V1LRS5,R,V2,V2,1,0
F0V2F1V2F2V1LRS6,R,V2,V2,1,0
F0V2F1V2F2V1LRS7,R,V2,V2,1,0
F0V2F1V2F2V2LSS2,S,V2,V2,2,0
F0V2F1V2F2V2LSS3,S,V2,V2,2,0
F0V2F1V2F2V2LSS4,S,V2,V2,2,0
F0V2F1V2F2V2LSS5,S,V2,V2,2,0
F0V2F1V2F2V2LSS6,S,V2,V2,2,0
F0V2F1V2F2V2LSS7,S,V2,V2,2,0
F0V2F1V2F2V3LTS2,T,V2,V2,3,0
F0V2F1V2F2V3LTS3,T,V2,V2,3,0
F0V2F1V2F2V3LTS4,T,V2,V2,3,0
F0V2F1V2F2V3LTS5,T,V2,V2,3,0
F0V2F1V2F2V3LTS6,T,V2,V2,3,0
F0V2F1V2F2V3LTS7,T,V2,V2,3,0
F0V2F1V2F3V1LVS2,V,V2,V2,0,1
F0V2F1V2F3V1LVS3,V,V2,V2,0,1
F0V2F1V2F3V1LVS4,V,V2,V2,0,1
F0V2F1V2F3V1LVS5,V,V2,V2,0,1
F0V2F1V2F3V1LVS6,V,V2,V2,0,1
F0V2F1V2F3V1LVS7,V,V2,V2,0,1
F0V2F1V2F3V2LPS2,P,V2,V2,0,2
F0V2F1V2F3V2LPS3,P,V2,V2,0,2
F0V2F1V2F3V2LPS4,P,V2,V2,0,2
F0V2F1V2F3V2LPS5,P,V2,V2,0,2
F0V2F1V2F3V2LPS6,P,V2,V2,0,2
F0V2F1V2F3V2LPS7,P,V2,V2,0,2
F0V2F1V2F3V3LQS2,Q,V2,V2,0,3
F0V2F1V2F3V3LQS3,Q,V2,V2,0,3
F0V2F1V2F3V3LQS4,Q,V2,V2,0,3
F0V2F1V2F3V3LQS5,Q,V2,V2,0,3
F0V2F1V2F3V3LQS6,Q,V2,V2,0,3
F0V2F1V2F3V3LQS7,Q,V2,V2,0,3
F0V2F1V3LRS2,R,V2,V3,0,0
F0V2F1V3LRS3,R,V2,V3,0,0
F0V2F1V3LRS4,R,V2,V3,0,0
F0V2F1V3LRS5,R,V2,V3,0,0
F0V2F1V3LRS6,R,V2,V3,0,0
F0V2F1V3LRS7,R,V2,V3,0,0
F0V2F1V3F2V1LSS2,S,V2,V3,1,0
F0V2F1V3F2V1LSS3,S,V2,V3,1,0
F0V2F1V3F2V1LSS4,S,V2,V3,1,0
F0V2F1V3F2V1LSS5,S,V2,V3,1,0
F0V2F1V3F2V1LSS6,S,V2,V3,1,0
F0V2F1V3F2V1LSS7,S,V2,V3,1,0
F0V2F1V3F2V2LTS2,T,V2,V3,2,0
F0V2F1V3F2V2LTS3,T,V2,V3,2,0
F0V2F1V3F2V2LTS4,T,V2,V3,2,0
F0V2F1V3F2V2LTS5,T,V2,V3,2,0
F0V2F1V3F2V2LTS6,T,V2,V3,2,0
F0V2F1V3F2V2LTS7,T,V2,V3,2,0
F0V2F1V3F2V3LPS2,P,V2,V3,3,0
F0V2F1V3F2V3LPS3,P,V2,V3,3,0
F0V2F1V3F2V3LPS4,P,V2,V3,3,0
F0V2F1V3F2V3LPS5,P,V2,V3,3,0
F0V2F1V3F2V3LPS6,P,V2,V3,3,0
F0V2F1V3F2V3LPS7,P,V2,V3,3,0
F0V2F1V3F3V1LQS2,Q,V2,V3,0,1
F0V2F1V3F3V1LQS3,Q,V2,V3,0,1
F0V2F1V3F3V1LQS4,Q,V2,V3,0,1
F0V2F1V3F3V1LQS5,Q,V2,V3,0,1
F0V2F1V3F3V1LQS6,Q,V2,V3,0,1
F0V2F1V3F3V1LQS7,Q,V2,V3,0,1
F0V2F1V3F3V2LRS2,R,V2,V3,0,2
F0V2F1V3F3V2LRS3,R,V2,V3,0,2
F0V2F1V3F3V2LRS4,R,V2,V3,0,2
F0V2F1V3F3V2LRS5,R,V2,V3,0,2
F0V2F1V3F3V2LRS6,R,V2,V3,0,2
F0V2F1V3F3V2LRS7,R,V2,V3,0,2
F0V2F1V3F3V3LSS2,S,V2,V3,0,3
F0V2F1V3F3V3LSS3,S,V2,V3,0,3
F0V2F1V3F3V3LSS4,S,V2,V3,0,3
F0V2F1V3F3V3LSS5,S,V2,V3,0,3
F0V2F1V3F3V3LSS6,S,V2,V3,0,3
F0V2F1V3F3V3LSS7,S,V2,V3,0,3
F0V2F2V1LPS2,P,V2,V0,1,0
F0V2F2V1LPS3,P,V2,V0,1,0
F0V2F2V1LPS4,P,V2,V0,1,0
F0V2F2V1LPS5,P,V2,V0,1,0
F0V2F2V1LPS6,P,V2,V0,1,0
F0V2F2V1LPS7,P,V2,V0,1,0
F0V2F2V1F3V1LQS2,Q,V2,V0,1,1
F0V2F2V1F3V1LQS3,Q,V2,V0,1,1
F0V2F2V1F3V1LQS4,Q,V2,V0,1,1
F0V2F2V1F3V1LQS5,Q,V2,V0,1,1
F0V2F2V1F3V1LQS6,Q,V2,V0,1,1
F0V2F2V1F3V1LQS7,Q,V2,V0,1,1
F0V2F2V1F3V2LRS2,R,V2,V0,1,2
F0V2F2V1F3V2LRS3,R,V2,V0,1,2
F0V2F2V1F3V2LRS4,R,V2,V0,1,2
F0V2F2V1F3V2LRS5,R,V2,V0,1,2
F0V2F2V1F3V2LRS6,R,V2,V0,1,2
F0V2F2V1F3V2LRS7,R,V2,V0,1,2
F0V2F2V1F3V3LPS2,P,V2,V0,1,3
F0V2F2V1F3V3LPS3,P,V2,V0,1,3
F0V2F2V1F3V3LPS4,P,V2,V0,1,3
F0V2F2V1F3V3LPS5,P,V2,V0,1,3
F0V2F2V1F3V3LPS6,P,V2,V0,1,3
F0V2F2V1F3V3LPS7,P,V2,V0,1,3
F0V2F2V2LQS2,Q,V2,V0,2,0
F0V2F2V2LQS3,Q,V2,V0,2,0
F0V2F2V2LQS4,Q,V2,V0,2,0
F0V2F2V2LQS5,Q,V2,V0,2,0
F0V2F2V2LQS6,Q,V2,V0,2,0
F0V2F2V2LQS7,Q,V2,V0,2,0
F0V2F2V2F3V1LPS2,P,V2,V0,2,1
F0V2F2V2F3V1LPS3,P,V2,V0,2,1
F0V2F2V2F3V1LPS4,P,V2,V0,2,1
F0V2F2V2F3V1LPS5,P,V2,V0,2,1
F0V2F2V2F3V1LPS6,P,V2,V0,2,1
F0V2F2V2F3V1LPS7,P,V2,V0,2,1
F0V2F2V2F3V2LVS2,V,V2,V0,2,2
F0V2F2V2F3V2LVS3,V,V2,V0,2,2
F0V2F2V2F3V2LVS4,V,V2,V0,2,2
F0V2F2V2F3V2LVS5,V,V2,V0,2,2
F0V2F2V2F3V2LVS6,V,V2,V0,2,2
F0V2F2V2F3V2LVS7,V,V2,V0,2,2
F0V2F2V2F3V3LPS2,P,V2,V0,2,3
F0V2F2V2F3V3LPS3,P,V2,V0,2,3
F0V2F2V2F3V3LPS4,P,V2,V0,2,3
F0V2F2V2F3V3LPS5,P,V2,V0,2,3
F0V2F2V2F3V3LPS6,P,V2,V0,2,3
F0V2F2V2F3V3LPS7,P,V2,V0,2,3
F0V2F2V3LQS2,Q,V2,V0,3,0
F0V2F2V3LQS3,Q,V2,V0,3,0
F0V2F2V3LQS4,Q,V2,V0,3,0
F0V2F2V3LQS5,Q,V2,V0,3,0
F0V2F2V3LQS6,Q,V2,V0,3,0
F0V2F2V3LQS7,Q,V2,V0,3,0
F0V2F2V3F3V1LRS2,R,V2,V0,3,1
F0V2F2V3F3V1LRS3,R,V2,V0,3,1
F0V2F2V3F3V1LRS4,R,V2,V0,3,1
F0V2F2V3F3V1LRS5,R,V2,V0,3,1
F0V2F2V3F3V1LRS6,R,V2,V0,3,1
F0V2F2V3F3V1LRS7,R,V2,V0,3,1
F0V2F2V3F3V2LSS2,S,V2,V0,3,2
F0V2F2V3F3V2LSS3,S,V2,V0,3,2
F0V2F2V3F3V2LSS4,S,V2,V0,3,2
F0V2F2V3F3V2LSS5,S,V2,V0,3,2
F0V2F2V3F3V2LSS6,S,V2,V0,3,2
F0V2F2V3F3V2LSS7,S,V2,V0,3,2
F0V2F2V3F3V3LTS2,T,V2,V0,3,3
F0V2F2V3F3V3LTS3,T,V2,V0,3,3
F0V2F2V3F3V3LTS4,T,V2,V0,3,3
F0V2F2V3F3V3LTS5,T,V2,V0,3,3
F0V2F2V3F3V3LTS6,T,V2,V0,3,3
F0V2F2V3F3V3LTS7,T,V2,V0,3,3
F0V2F3V1LVS2,V,V2,V0,0,1
F0V2F3V1LVS3,V,V2,V0,0,1
F0V2F3V1LVS4,V,V2,V0,0,1
F0V2F3V1LVS5,V,V2,V0,0,1
F0V2F3V1LVS6,V,V2,V0,0,1
F0V2F3V1LVS7,V,V2,V0,0,1
F0V2F3V2LPS2,P,V2,V0,0,2
F0V2F3V2LPS3,P,V2,V0,0,2
F0V2F3V2LPS4,P,V2,V0,0,2
F0V2F3V2LPS5,P,V2,V0,0,2
F0V2F3V2LPS6,P,V2,V0,0,2
F0V2F3V2LPS7,P,V2,V0,0,2
F0V2F3V3LQS2,Q,V2,V0,0,3
F0V2F3V3LQS3,Q,V2,V0,0,3
F0V2F3V3LQS4,Q,V2,V0,0,3
F0V2F3V3LQS5,Q,V2,V0,0,3
F0V2F3V3LQS6,Q,V2,V0,0,3
F0V2F3V3LQS7,Q,V2,V0,0,3
F0V3LRS2,R,V3,V0,0,0
F0V3LRS3,R,V3,V0,0,0
F0V3LRS4,R,V3,V0,0,0
F0V3LRS5,R,V3,V0,0,0
F0V3LRS6,R,V3,V0,0,0
F0V3LRS7,R,V3,V0,0,0
F0V3F1V1LSS2,S,V3,V1,0,0
F0V3F1V1LSS3,S,V3,V1,0,0
F0V3F1V1LSS4,S,V3,V1,0,0
F0V3F1V1LSS5,S,V3,V1,0,0
F0V3F1V1LSS6,S,V3,V1,0,0
F0V3F1V1LSS7,S,V3,V1,0,0
F0V3F1V1F2V1LTS2,T,V3,V1,1,0
F0V3F1V1F2V1LTS3,T,V3,V1,1,0
F0V3F1V1F2V1LTS4,T,V3,V1,1,0
F0V3F1V1F2V1LTS5,T,V3,V1,1,0
F0V3F1V1F2V1LTS6,T,V3,V1,1,0
F0V3F1V1F2V1LTS7,T,V3,V1,1,0
F0V3F1V1F2V2LPS2,P,V3,V1,2,0
F0V3F1V1F2V2LPS3,P,V3,V1,2,0
F0V3F1V1F2V2LPS4,P,V3,V1,2,0
F0V3F1V1F2V2LPS5,P,V3,V1,2,0
F0V3F1V1F2V2LPS6,P,V3,V1,2,0
F0V3F1V1F2V2LPS7,P,V3,V1,2,0
F0V3F1V1F2V3LQS2,Q,V3,V1,3,0
F0V3F1V1F2V3LQS3,Q,V3,V1,3,0
F0V3F1V1F2V3LQS4,Q,V3,V1,3,0
F0V3F1V1F2V3LQS5,Q,V3,V1,3,0
F0V3F1V1F2V3LQS6,Q,V3,V1,3,0
F0V3F1V1F2V3LQS7,Q,V3,V1,3,0
F0V3F1V1F3V1LRS2,R,V3,V1,0,1
F0V3F1V1F3V1LRS3,R,V3,V1,0,1
F0V3F1V1F3V1LRS4,R,V3,V1,0,1
F0V3F1V1F3V1LRS5,R,V3,V1,0,1
F0V3F1V1F3V1LRS6,R,V3,V1,0,1
F0V3F1V1F3V1LRS7,R,V3,V1,0,1
F0V3F1V1F3V2LSS2,S,V3,V1,0,2
F0V3F1V1F3V2LSS3,S,V3,V1,0,2
F0V3F1V1F3V2LSS4,S,V3,V1,0,2
F0V3F1V1F3V2LSS5,S,V3,V1,0,2
F0V3F1V1F3V2LSS6,S,V3,V1,0,2
F0V3F1V1F3V2LSS7,S,V3,V1,0,2
F0V3F1V1F3V3LPS2,P,V3,V1,0,3
F0V3F1V1F3V3LPS3,P,V3,V1,0,3
F0V3F1V1F3V3LPS4,P,V3,V1,0,3
F0V3F1V1F3V3LPS5,P,V3,V1,0,3
F0V3F1V1F3V3LPS6,P,V3,V1,0,3
F0V3F1V1F3V3LPS7,P,V3,V1,0,3
F0V3F1V2LQS2,Q,V3,V2,0,0
F0V3F1V2LQS3,Q,V3,V2,0,0
F0V3F1V2LQS4,Q,V3,V2,0,0
F0V3F1V2LQS5,Q,V3,V2,0,0
F0V3F1V2LQS6,Q,V3,V2,0,0
F0V3F1V2LQS7,Q,V3,V2,0,0
F0V3F1V2F2V1LRS2,R,V3,V2,1,0
